Canada,France,USA,Germany,Japan,UK,Date,Year
0.050212765957446726,-0.07924614317948309,0.06750733396251385,-0.11376978857276356,0.08589321801969807,0.09265167261795848,2015-02-01,2015
0.004051863857374549,0.12723209957955595,0.08287172123704956,-0.024391985772096447,-0.020829889065089983,0.01959901748642001,2015-03-01,2015
-0.07021791767554486,-0.08235345887041756,-0.06861249393531442,-0.07657715239059815,0.05706959334915074,-0.00546032396654772,2015-04-01,2015
0.1944444444444444,-0.03282541117870208,-0.1679629013338776,0.020748144782674505,-0.08009132431272659,-0.042791652068237096,2015-05-01,2015
-0.03997093023255805,-0.15274022288443356,-0.02017907259507612,-0.08354828333642439,0.02245641204720017,-0.07959456491787698,2015-06-01,2015
-0.1090083270249812,0.05161381329290071,0.006474734452230013,0.08576238229925348,0.1781666408471574,0.10783870758997027,2015-07-01,2015
-0.04587935429056922,-0.02389658207165091,0.012733016296373023,-0.0952570247370692,-0.010505402824972143,0.06487054953300088,2015-08-01,2015
-0.044523597506678565,0.04689325007312739,0.009401505283833655,0.18830746827583345,-0.04866969635227991,0.019316173240468748,2015-09-01,2015
0.0027958993476233647,0.06667808716487267,0.19457396518872327,0.07673813478609938,0.06895038176948233,0.024222227811708352,2015-10-01,2015
-0.0306691449814126,-0.0722668214170824,-0.1136356610261905,-0.009331268836109574,-0.061241944116007474,-0.062386579561414135,2015-11-01,2015
-0.021093000958772645,0.08209126249527099,0.037618755224309686,0.04435182080283751,0.007377968257832324,0.05807506418659325,2015-12-01,2015
-0.23114593535749275,0.12727479296398414,-0.04024317015349543,-0.010172365555834006,0.07904238452227097,-0.05002322020208594,2016-01-01,2016
-0.08025477707006368,0.14599876500993236,0.061374565458098385,0.03304395261125581,-0.004344608423441754,-0.13643368464056582,2016-02-01,2016
0.24099722991689765,-0.039994507070413084,-0.035021804036332926,-0.006959440077326296,-0.05349103322206017,-0.062164573991583476,2016-03-01,2016
0.0412946428571428,-0.05095659583322632,-0.1848729099856965,-0.03274271112840665,-0.036368945088974924,-0.08986577478574198,2016-04-01,2016
0.032154340836012985,-0.1133235298595604,-0.11544487189546805,-0.10908190742604673,-0.009752839914692337,0.058965395188397274,2016-05-01,2016
-0.07684319833852549,-0.1932129009353516,-0.07562312860549791,-0.14639733406205258,0.018888215845849432,-0.23217772629225586,2016-06-01,2016
0.011248593925759163,-0.10500626593041527,0.24145656487053624,-0.004068478678835419,-0.02547806950270526,0.04780583714999165,2016-07-01,2016
-0.003337041156840859,-0.03845931061631591,0.0338412170852187,-0.003951768272233536,-0.015737927757120684,0.0734480385792593,2016-08-01,2016
0.1830357142857142,-0.025307525708761932,0.013423531977883485,-0.048643908490753514,0.006665849545603564,0.024004900158818062,2016-09-01,2016
0.19339622641509435,0.16647895170846594,0.11173415177046976,0.1801677919185387,0.053327909239292204,-0.10546720195135116,2016-10-01,2016
0.06719367588932812,-0.08188970032219167,0.16110541530003886,0.052665345726669484,-0.0024094576681872315,0.025264332087599373,2016-11-01,2016
0.012592592592592487,-0.017118375069052668,0.008339599040746215,-0.029706912565233726,-0.03576950420349534,0.113057460051172,2016-12-01,2016
-0.021945866861741048,-0.05699310076745001,-0.04801639698800009,0.0016264434127271075,0.08329560238913691,-0.004435031548539303,2017-01-01,2017
0.0007479431563202077,0.3484528107316325,0.016941686283650892,0.11400860687263005,-0.030985179549634426,-0.022101429721700927,2017-02-01,2017
0.031390134529148066,0.06399547044443876,-0.06882694173331971,0.09492791679752566,0.08973780934277388,-0.030351303773226927,2017-03-01,2017
-0.05869565217391304,0.10403004035379193,0.008295404744752544,0.0585040998965658,-0.032632588158263975,0.042728474853797715,2017-04-01,2017
0.3702847575057737,0.3619228114077142,0.1615614168828694,0.1415311102613941,0.08476522856007462,0.09307099350528024,2017-05-01,2017
-0.023595506943567712,0.2623630873392191,0.029042627827859487,0.1706836255144315,0.08959449058370983,-0.08936675076251066,2017-06-01,2017
0.1409666939566565,-0.10646203355607076,-0.03862635987343055,-0.11009944930757633,-0.06789203341379202,0.014595979170498374,2017-07-01,2017
0.17700453857791246,0.11835128756307255,-0.14582469929327468,0.15552113846147853,0.0494047077847779,0.04060902386971876,2017-08-01,2017
0.12425021422450723,0.046312083133259074,0.058486782043513985,0.12284590902944136,0.054137690998245835,-0.006949929195874893,2017-09-01,2017
-0.02591467225609745,-0.0014762510855159672,-0.01418677092963494,0.15422340760864706,-0.030227972573850462,0.11323151777725535,2017-10-01,2017
-0.037949884113845256,-0.09381576352959142,0.1187224764477004,0.07510001890047269,0.06965605154683585,0.023964033543608883,2017-11-01,2017
0.05246030906872723,0.16077408259987824,0.02799347398344021,0.08644685026081511,0.04142952037204828,0.12930629023541362,2017-12-01,2017
-0.07612052071563069,-0.0945662392333555,0.016895768815348378,-0.08047252394466275,-0.027146232366152767,0.032708809230826974,2018-01-01,2018
0.13174399832705985,-0.2024889404255571,-0.018890546711583408,-0.01922416389620818,-0.03301120169571736,-0.008141259071889341,2018-02-01,2018
-0.010716888792198452,-0.05997990643262874,-3.364414404849469e-07,-0.04210074060657765,-0.02110259895883337,0.0078362791566442,2018-03-01,2018
-0.05715353007097501,-0.08287591814497952,-0.17128106478688498,-0.053889494893410106,0.04755473680706812,0.10673958357632253,2018-04-01,2018
-0.08993664817749591,-0.1815289434357057,0.011553588014378668,-0.059426628748889036,0.001121773440192264,0.027549506144231684,2018-05-01,2018
-0.07488023834916148,-0.0011369945004586768,-0.12075190450118,-0.1367817761929866,-0.09197787514268818,-0.07319630399966526,2018-06-01,2018
0.10729416470588228,0.14042599852363646,0.06326221031575296,0.18813100063733226,0.03912887293740129,-0.017157774178104157,2018-07-01,2018
0.13982145602118767,0.04064127615772928,0.006503731314650985,-0.07572100440357478,-0.0502630215991976,-0.14777792101032428,2018-08-01,2018
0.029082774049217,0.08604691632356865,0.022317072348944755,-0.061546536385461814,0.006925019356828432,0.03140107212342014,2018-09-01,2018
-0.0949275362318841,-0.06633110746275861,-0.16615907048170275,-0.17863595504946894,-0.08217592261949969,-0.12994837961184014,2018-10-01,2018
0.16092874299439552,0.19221206850271774,0.16911723798846778,0.21359841041014094,0.1083719168602797,-0.1223975307006836,2018-11-01,2018
-0.10482762068965523,-0.05551600973143633,-0.18664778419959915,-0.07068739119200085,0.013050814799256516,-0.02451777929996879,2018-12-01,2018
0.14291221659908393,0.19787427299209612,0.14088041193159162,0.1560220820933016,0.015634224980416445,0.11147626177659298,2019-01-01,2019
0.11594206268958528,-0.0466975910984242,-0.03950601580569546,-0.016884769955368698,0.031605151149128215,-0.3072973365389491,2019-02-01,2019
-0.02718217978912152,-0.08283379662412638,-0.10792228030478536,-0.1345200739468505,-0.03057733534903106,-0.07356967526053881,2019-03-01,2019
-0.001552281948223766,0.029833405265141662,0.09282520160387064,0.1024947353948149,-0.037921394927359686,0.17280260740686848,2019-04-01,2019
0.24067170398009965,-0.2454785076260758,-0.1983879139489556,-0.20407074182408824,-0.06392402947543163,-0.17363307294699526,2019-05-01,2019
-0.0052632328188856325,0.09545327481859922,0.20796853320511888,-0.11378371734792125,0.0009661684082646893,0.016111221181100976,2019-06-01,2019
0.14411693484799515,0.0966341500147394,-0.0958643531326382,-0.06183208100866167,0.005081485078483938,0.01613555546585066,2019-07-01,2019
-0.014534243558687487,0.06781225524133294,-0.1290296053931097,-0.0447489281055693,0.02497097616075661,-0.02824418299018705,2019-08-01,2019
-0.03441343016759768,-0.05916793122665344,0.029110057932403514,0.04691814220287305,-0.01659214553392585,0.19219465656761248,2019-09-01,2019
0.08539697027070048,0.09718516140083057,0.11390117765266372,0.05222095323443088,-0.0020910581544819613,0.10274307756652368,2019-10-01,2019
0.06716411227445153,0.015406941448105059,-0.05063075055173405,0.1242920882216827,0.03891633279432605,0.117864487716143,2019-11-01,2019
-0.030769251364020974,-0.07509018916383113,0.007490665483855351,-0.05145193500355949,-0.06097268470048212,-0.08131152656895857,2019-12-01,2019
-0.0861677215488651,-0.1552990630805895,-0.08615057978226026,-0.1581439149907342,-0.056451497155250004,-0.18792792424540616,2020-01-01,2020
-0.2273855525655063,-0.17519980341274533,-0.2771172005674173,-0.15305690207862355,-0.17712725444102628,-0.2337532310877831,2020-02-01,2020
-0.5401459854014599,-0.2554560857840413,-0.3500068552286849,-0.2610696098938865,0.00979394548618795,-0.4156963060904363,2020-03-01,2020
0.28507936507936504,-0.03633252571613055,0.045487450185530916,0.007309284820381734,-0.056283563434830215,-0.09255220297982314,2020-04-01,2020
-0.2144268774703556,-0.15503903171083144,-0.1504321047161271,0.08297894671388084,0.01925132684732178,0.3046122577933477,2020-05-01,2020
0.06603779874213833,0.002557598698655017,0.2300843202532421,-0.012080900193997102,-0.03691542495701772,-0.15315341608180089,2020-06-01,2020
-0.108554624864034,-0.13551209808285736,-0.15618763024421078,-0.16432585103063568,-0.13757994426742515,-0.2407569663107706,2020-07-01,2020
0.1647915287888817,0.1306923873984822,0.15902326499945274,0.21966970015289045,0.28389580987219043,0.20739266108079654,2020-08-01,2020
-0.10852272727272738,-0.23027574089907896,-0.08660628884185739,-0.17273304602061526,-0.10472895307401164,-0.17414165203527676,2020-09-01,2020
-0.061185468451242724,-0.0503436693848579,-0.0628671942602308,0.002657748049052389,-0.07468001082194398,0.07338816661658076,2020-10-01,2020
0.6768500339443313,0.7725227524648504,0.25360686603659244,0.3034370608105104,0.11578567533217665,0.6743080197885505,2020-11-01,2020
-0.07813768914422314,0.02176189251735661,0.08850220368485373,0.118739599353765,-0.1111667105066244,-0.07536613415591642,2020-12-01,2020
-0.12077294685990335,-0.04025577859248186,0.06948543649847916,-0.008680176729159772,-0.019940160267273188,0.21193573501833307,2021-01-01,2021
0.2537462537462538,0.13163913079167974,0.22584597966550546,0.14232520558680184,0.0985958469476742,0.2796892500034445,2021-02-01,2021
0.041832669322709126,-0.09821895347372034,0.12950187618103934,-0.09166593941054324,-0.008333034316397758,-0.12899388455649585,2021-03-01,2021
-0.05277246653919687,-0.11927303228580854,-0.0971941872515344,-0.08043989847374156,-0.02714871551110221,0.12737929598581976,2021-04-01,2021
0.10456201049656856,0.001014579592771403,0.08843420520073564,-0.002426925242774547,-0.01028656988149057,-0.01747938222856915,2021-05-01,2021
-0.06798249020531832,-0.1276633335705747,-0.14258052691610126,-0.11880577472925513,-0.0302993597217982,-0.12730356614632174,2021-06-01,2021
-0.02039215686274509,-0.03775541432598828,-0.012233354872896672,0.0054276390732928,0.02583043195281265,-0.07815566109315507,2021-07-01,2021
-0.01881505204163325,0.013003715079315192,-0.015978527296915734,-0.10570926720534524,0.01846580876464321,-0.05694222414030836,2021-08-01,2021
-0.05630359037127707,0.0793877069937452,0.041692484750222684,-0.295894583365388,0.06707913914591801,0.01944043586985877,2021-09-01,2021
-0.040639776940760035,-0.050203335649997134,-0.05841909954436553,-0.049921757008471464,-0.07920231288195367,-0.10487444046241856,2021-10-01,2021
-0.0626409165100984,-0.11996626260471688,-0.10032130186155784,-0.08526773922250885,-0.15639366593309267,-0.20228415247774933,2021-11-01,2021
0.015865385378143637,0.06127469458987767,0.09278659546188606,0.1614610464758568,0.12479453840727905,0.16212740713352702,2021-12-01,2021
0.08187421116300088,0.0240205578138577,-0.12492749404601368,0.09840370537044628,-0.09141918031806484,0.1279036079065039,2022-01-01,2022
0.04768153772171746,-0.012529256229115604,0.046617601341988335,0.003247573409167925,0.09972360224286736,-0.04988264957686783,2022-02-01,2022
0.012526053756740874,0.02597564270290631,0.05673570970120334,0.059855108679681475,-0.058178597630725186,-0.009117479720726296,2022-03-01,2022
-0.07216494845360821,-0.058276670029970175,0.01283114762104698,-0.05209908053946821,-0.08199230251607248,-0.07661363032173851,2022-04-01,2022
-0.013777733333333429,-0.5576316887231045,-0.02910827084724388,-0.07191385190653332,0.05157505277711416,-0.20225930018226854,2022-05-01,2022
-0.27715185772186307,-0.3735581080961877,-0.25816616322396313,-0.17820302137763397,-0.054599334439932035,-0.3165430192951801,2022-06-01,2022
0.08416445859323818,0.19788318233984392,0.05075260712330132,0.07378072563745652,-0.014652974115687225,0.0002493609127314222,2022-07-01,2022
0.017251409847694577,0.05612492795156876,-0.06450091901689459,-0.04037276727265837,0.041601291294845584,-0.02631932797794645,2022-08-01,2022
-0.061616785663267996,-0.10505671137267693,-0.04517339253180641,0.004227530685103621,0.011386850016321892,-0.2126851032585124,2022-09-01,2022
0.18132536144578304,0.041874056220425386,0.22996376153756606,0.19386883094189966,0.11082486994680553,0.23995051567451986,2022-10-01,2022
-0.016318204165313373,-0.03191308801785131,0.002332122029051531,0.10843346080860572,0.0463736021862271,0.14069559298361067,2022-11-01,2022
0.005183929228412154,0.0018893431845592445,-0.12451344605069126,0.05852688026921715,-0.009149732089382079,-0.062429991572660826,2022-12-01,2022
0.16451785273428832,0.2915929497304184,0.27735046633387905,0.28450339469479835,0.06116462197340278,0.2554603673142721,2023-01-01,2023
-0.1089459255978742,0.14896144251898602,-0.02620405939252501,0.01605321777200408,-0.10207516753475908,-0.02626775550355409,2023-02-01,2023
